file_name,label,rms_mean,rms_std,spectral_centroid_mean,spectral_bandwidth_mean,spectral_flux_mean,spectral_rolloff_mean,zcr_mean,pitch_mean,hnr_mean,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,delta_mfcc_mean_0,delta_mfcc_mean_1,delta_mfcc_mean_2,delta_mfcc_mean_3,delta_mfcc_mean_4,delta_mfcc_mean_5,delta_mfcc_mean_6,delta_mfcc_mean_7,delta_mfcc_mean_8,delta_mfcc_mean_9,delta_mfcc_mean_10,delta_mfcc_mean_11,delta_mfcc_mean_12,delta2_mfcc_mean_0,delta2_mfcc_mean_1,delta2_mfcc_mean_2,delta2_mfcc_mean_3,delta2_mfcc_mean_4,delta2_mfcc_mean_5,delta2_mfcc_mean_6,delta2_mfcc_mean_7,delta2_mfcc_mean_8,delta2_mfcc_mean_9,delta2_mfcc_mean_10,delta2_mfcc_mean_11,delta2_mfcc_mean_12
squeaky belt_segment_2.wav,Belt and Accessory Issues,0.3785959,0.018546345,3936.7015926647045,2303.321234344234,0.84824747,6679.885284810127,0.47829929786392406,2072.0803,0.5641004,124.56578826904297,-0.4998713731765747,-3.474837303161621,-6.158566474914551,-1.4078912734985352,-2.4642210006713867,-2.643601894378662,2.1243536472320557,-0.310084730386734,3.1810123920440674,-1.5006272792816162,1.611730694770813,-0.4386618435382843,6.670980930328369,4.472902297973633,5.174749851226807,3.201040267944336,3.1808037757873535,3.3215484619140625,3.1546292304992676,2.289677381515503,2.726992130279541,2.90847110748291,2.52071475982666,3.1440441608428955,2.6355361938476562,-0.08454093337059021,-0.08288677781820297,0.10072925686836243,-0.06312403827905655,-0.011439972557127476,0.01624763198196888,0.10896121710538864,0.03727659210562706,-0.03429810702800751,0.11373063921928406,0.03938521444797516,0.04665008559823036,-0.05562378466129303,-0.2692077159881592,-0.0023868477437645197,0.03366323187947273,0.001716297585517168,0.013676709495484829,0.0016553383320569992,0.01492869108915329,0.013507571071386337,-0.032293662428855896,0.021742966026067734,-0.006987358909100294,-0.026107531040906906,-0.026892831549048424
squeaky belt_segment_3.wav,Belt and Accessory Issues,0.37792936,0.01817643,4061.4440614559408,2299.1037365647003,0.8787351,6727.9469936708865,0.5072994956487342,2074.4082,0.093744434,120.38478088378906,-4.656152248382568,-0.8758031129837036,-5.1204938888549805,1.003348708152771,-1.7481117248535156,-0.764474630355835,1.8514467477798462,-2.1224567890167236,3.931337833404541,-1.471123218536377,1.7106940746307373,-2.1094233989715576,6.33594274520874,3.4722344875335693,4.4542083740234375,4.011802673339844,3.5955538749694824,3.254244327545166,3.4314653873443604,2.8534328937530518,3.615057945251465,3.100548028945923,3.538550615310669,3.5456326007843018,3.2401416301727295,0.10364376753568649,0.04107242077589035,-0.10968588292598724,-0.046939317137002945,-0.0648646205663681,0.012770186178386211,0.012610330246388912,0.060778338462114334,0.07903822511434555,-0.03384767472743988,-0.08676231652498245,-0.07561583071947098,-0.03985035419464111,-0.2499651312828064,-0.007451904937624931,0.001634159474633634,0.014681221917271614,-0.02651412971317768,0.028211724013090134,0.018558871001005173,-0.04578834027051926,-0.01741562783718109,0.05121167004108429,0.09429394453763962,0.10024210065603256,0.048906948417425156
squeaky brake -grinding brake_segment_0.wav,Braking System Issues,0.3759507,0.018566504,3662.2748154181813,2359.202087761069,0.8450583,6624.307753164557,0.4116334553006329,2063.1006,0.5489594,126.00669860839844,11.842291831970215,-2.606233596801758,-1.8737725019454956,1.8797417879104614,3.428046941757202,-0.2924921214580536,-3.283743143081665,0.33699461817741394,3.2367889881134033,2.4668357372283936,-0.06538645923137665,-2.124354839324951,11.129581451416016,7.550626754760742,4.4277873039245605,3.7495179176330566,3.818976879119873,3.6372194290161133,2.8904929161071777,3.7193679809570312,3.660780191421509,5.14857816696167,3.0943796634674072,3.6004483699798584,2.514151096343994,0.08519556373357773,-0.00662226602435112,-0.0671461746096611,-0.04538600146770477,-0.049713604152202606,-0.03156110271811485,0.0043706088326871395,0.08167679607868195,0.02305525355041027,-0.14062674343585968,-0.06170933321118355,0.09470435976982117,-0.005263383034616709,-0.28128781914711,0.05586317554116249,0.07862375676631927,0.007903987541794777,0.0014152221847325563,0.06262903660535812,0.0327480211853981,0.014158401638269424,0.019776616245508194,0.0008129454799927771,-0.0692884624004364,-0.003930782899260521,0.002932395087555051
squeaky brake -grinding brake_segment_1.wav,Braking System Issues,0.3775841,0.019246142,3589.1763700337874,2388.4970672405902,0.87024015,6592.761075949367,0.4048716871044304,2051.1758,0.52804035,129.4868927001953,17.001712799072266,2.1657111644744873,1.6276494264602661,1.594670295715332,0.0018612885614857078,-0.14887742698192596,0.40998950600624084,-0.2711624801158905,-1.104660153388977,0.19392900168895721,0.22160665690898895,-1.4272047281265259,6.65138053894043,4.028927803039551,5.352708339691162,4.5895304679870605,4.717162609100342,4.079588413238525,4.056826591491699,4.632739543914795,4.24290132522583,3.9532647132873535,3.163322687149048,2.7390501499176025,4.0657148361206055,-0.060364287346601486,-0.03833093121647835,0.1038404181599617,0.07860613614320755,-0.011839412152767181,-0.06280001252889633,-0.05120868235826492,0.017549319192767143,-0.06198824569582939,-0.0846472829580307,-0.0406506210565567,0.019448013976216316,0.19343438744544983,-0.2151338905096054,0.05055958777666092,0.07456443458795547,0.04188074171543121,0.08594536781311035,0.10986556112766266,0.16108477115631104,0.06935718655586243,0.01076207309961319,-0.04492951184511185,-0.048877786844968796,0.030249761417508125,0.02846720814704895
squeaky brake -grinding brake_segment_2.wav,Braking System Issues,0.3797095,0.01859748,3643.6032302720537,2363.7301593535067,0.8472655,6607.397151898735,0.40685571598101267,2053.1606,0.5379234,126.71636199951172,12.78659439086914,-1.581590175628662,-1.201993465423584,1.973620891571045,2.8978774547576904,-0.6375616788864136,-2.3997185230255127,0.47154220938682556,3.668729066848755,2.550600528717041,-0.24461282789707184,-2.085099697113037,10.448050498962402,6.908370018005371,4.356952667236328,3.5597925186157227,4.082160949707031,4.240172863006592,3.8777551651000977,3.599599838256836,3.7661545276641846,4.790865898132324,3.2183914184570312,4.378760814666748,2.698599338531494,0.1784423142671585,-0.05001066252589226,-0.13887570798397064,-0.13997285068035126,-0.03235752880573273,0.022122353315353394,0.04042692109942436,0.06869819015264511,-0.039631325751543045,-0.03760948032140732,0.08299987018108368,0.044009383767843246,0.01087856199592352,-0.20075145363807678,0.05335796996951103,0.02843857742846012,-0.016701137647032738,-0.03919563442468643,-0.019534217193722725,-0.0026100671384483576,0.009073588997125626,0.06761335581541061,0.057826366275548935,-0.034029826521873474,-0.021565111353993416,0.02057601884007454
squeaky brake -grinding brake_segment_3.wav,Braking System Issues,0.37776768,0.019573,3603.0716494433354,2389.40721918526,0.85759825,6607.100474683544,0.4124431368670886,2058.0132,0.4705852,130.13693237304688,17.03147315979004,2.402766704559326,0.6583088636398315,0.780722975730896,1.4230512380599976,1.1775566339492798,0.7372341752052307,-0.10337481647729874,-1.0279775857925415,0.39498695731163025,-1.2209323644638062,-1.552594542503357,6.858130931854248,4.307836055755615,5.420042991638184,4.01301908493042,4.488023281097412,3.073639392852783,3.678239107131958,4.109806060791016,4.407571792602539,4.2283854484558105,2.844487428665161,2.9713592529296875,3.4119973182678223,-0.04394461214542389,0.14182470738887787,0.2388998419046402,0.1582283079624176,0.11366795003414154,-0.012296495027840137,-0.04986267909407616,0.06090206280350685,0.1345841884613037,0.09580066055059433,0.07960789650678635,0.07013725489377975,-0.006609082221984863,-0.21836918592453003,0.08685120940208435,0.05742914602160454,0.05758712440729141,0.013766561634838581,0.03574683889746666,-0.033840615302324295,-0.039100054651498795,0.012701010331511497,-0.010364055633544922,-0.04370494559407234,-0.020351188257336617,0.009336271323263645
bad bearing_segment_0.wav,ENGINE AND POWERTRAIN ISSUES,0.3785519,0.019133404,3838.6214194351296,2315.8678748213847,0.82878846,6713.014240506329,0.46022053006329117,2075.4148,0.42811152,126.67631530761719,0.9660432934761047,-7.811731338500977,-4.075423240661621,-0.2963034212589264,-1.6237223148345947,0.30823904275894165,1.1762930154800415,0.9821803569793701,-0.33063656091690063,0.20222510397434235,2.5747289657592773,-0.3660084903240204,6.855617523193359,3.6088075637817383,3.6502525806427,3.3470051288604736,2.3786604404449463,3.3122546672821045,3.2634308338165283,3.2677149772644043,2.71113657951355,3.173424482345581,3.39416241645813,3.0468761920928955,2.79939603805542,0.1441488415002823,0.13313692808151245,-0.06102217733860016,-0.1084352433681488,-0.023677831515669823,0.00371275981888175,0.07191644608974457,0.11023277789354324,0.07167370617389679,0.04649673402309418,0.18603524565696716,0.1677837073802948,-0.011151342652738094,-0.2710818648338318,-0.0048280744813382626,0.0546979196369648,-0.01100984588265419,-0.0441814661026001,-0.08681192994117737,-0.021668780595064163,0.057957228273153305,0.026158805936574936,-0.025915276259183884,-0.02987709455192089,0.03568623960018158,0.047285232692956924
bad bearing_segment_1.wav,ENGINE AND POWERTRAIN ISSUES,0.37663,0.019838575,3772.382594962485,2316.1439838183237,0.8242415,6673.06170886076,0.4435138943829114,2075.7405,0.43735248,126.88801574707031,3.053002119064331,-9.2190580368042,-4.078524589538574,0.6661953330039978,-0.19876134395599365,-0.10223139077425003,1.4539871215820312,1.2631008625030518,-2.2567646503448486,-0.8682534694671631,3.301863670349121,1.6108026504516602,6.37189245223999,4.907689571380615,3.6275315284729004,3.4995086193084717,3.2509500980377197,2.7340304851531982,2.814444065093994,2.980520486831665,3.2576022148132324,2.711808204650879,3.147383451461792,3.3414466381073,2.9177403450012207,0.1357550024986267,0.18541552126407623,0.07210958749055862,0.030460840091109276,0.0007210698095150292,-0.09893428534269333,-0.1026524156332016,-0.09553754329681396,-0.062050022184848785,-0.0048697153106331825,-0.03168414533138275,0.008818202652037144,0.060554563999176025,-0.2838243246078491,-0.01879309117794037,0.03840931877493858,0.008644184097647667,-0.002343021333217621,-0.06127256527543068,0.014423373155295849,0.020071040838956833,-0.019551442936062813,-0.039279378950595856,0.008268061093986034,0.033036667853593826,0.04234354943037033
bad bearing_segment_2.wav,ENGINE AND POWERTRAIN ISSUES,0.3789115,0.017397579,3688.7033724391654,2365.4064731197673,0.8281587,6635.977056962025,0.4192914359177215,2044.9663,0.6559857,124.47705841064453,9.95174789428711,4.262320518493652,8.572914123535156,5.353621006011963,3.842867612838745,5.27747106552124,2.0617613792419434,1.7920310497283936,4.537016868591309,1.1443212032318115,1.0445799827575684,3.8086578845977783,6.497147560119629,4.9636993408203125,4.808045387268066,5.5390777587890625,4.205599308013916,3.297611951828003,4.661367416381836,4.042038440704346,4.192266464233398,3.2632813453674316,2.7951338291168213,3.25665283203125,3.4328043460845947,-0.19578924775123596,-0.09641869366168976,0.21979671716690063,0.385179340839386,0.243799090385437,0.21082192659378052,0.21165181696414948,0.10773215442895889,0.1638190746307373,0.1502072960138321,-0.04101993516087532,-0.1394127905368805,0.059188082814216614,-0.2794490158557892,0.006668287795037031,0.051621824502944946,0.11452546715736389,-0.005055091809481382,-0.05049746483564377,0.06136733666062355,0.04974472522735596,0.04522407054901123,-0.01346725132316351,0.012270924635231495,-0.026440095156431198,-0.010534402914345264
bad bearing_segment_3.wav,ENGINE AND POWERTRAIN ISSUES,0.37790215,0.019328158,3789.390143728238,2329.567289595102,0.84080786,6679.588607594937,0.44782807555379744,2078.4907,-0.68968886,125.77088165283203,4.331396579742432,0.40202173590660095,5.94028902053833,2.3977086544036865,0.4904746115207672,3.515763998031616,-0.820679783821106,-0.7101261615753174,2.093855619430542,0.5011471509933472,0.5987510681152344,0.7663272023200989,6.516786098480225,5.336249351501465,6.68904447555542,8.563554763793945,3.714275598526001,3.2670111656188965,4.294241905212402,3.198604106903076,3.265615701675415,3.272761583328247,3.242278814315796,3.8508262634277344,3.710787534713745,0.05387355759739876,-0.05368660017848015,-0.15076741576194763,-0.25542956590652466,-0.025172539055347443,-0.024446267634630203,-0.0833234116435051,-0.031114894896745682,0.05952639505267143,0.0184429083019495,0.04962444305419922,-0.042100030928850174,-0.1456475704908371,-0.31013622879981995,-0.058830901980400085,0.02382473647594452,0.036165881901979446,-0.02646857313811779,-0.0036875568330287933,-0.03260292112827301,-0.05911143124103546,-0.013442511670291424,-0.015288700349628925,-0.005203790497034788,0.07711275666952133,0.12003675103187561
bad CV joint_segment_0.wav,ENGINE AND POWERTRAIN ISSUES,0.37832257,0.019236065,3662.6752153113116,2362.858526716456,0.8277597,6607.693829113924,0.4258183346518987,2069.1265,-1.9846188,129.25540161132812,12.434590339660645,1.2180812358856201,2.575526475906372,4.2761125564575195,5.169241905212402,-1.0537512302398682,-0.9256047010421753,0.9076531529426575,-0.41325369477272034,-1.7642585039138794,-5.049757480621338,-4.509753704071045,5.590139389038086,5.47359037399292,4.1432294845581055,3.1174559593200684,3.1200225353240967,2.7478976249694824,2.8348026275634766,2.8619070053100586,2.8383700847625732,2.8323638439178467,3.2949845790863037,2.608656406402588,2.8864097595214844,0.116623155772686,-0.16884903609752655,-0.186141237616539,0.03332585468888283,0.03237582743167877,0.06345047056674957,-0.03172021731734276,0.105544812977314,0.07213538140058517,-0.028177447617053986,0.0025949508417397738,0.024032358080148697,0.04073094204068184,-0.22152219712734222,0.0207790806889534,0.07774826884269714,0.03161823749542236,-0.006414703093469143,-0.029314976185560226,0.060843028128147125,-0.0010333709651604295,-0.0194101445376873,0.03785593435168266,0.0656520426273346,0.007404740899801254,0.003390098223462701
bad CV joint_segment_1.wav,ENGINE AND POWERTRAIN ISSUES,0.3791981,0.017683513,3711.779619970187,2329.859527514398,0.8424977,6592.761075949367,0.437147695806962,2073.6084,0.4536926,129.7314910888672,8.03548812866211,-1.8605449199676514,2.7467777729034424,4.022549629211426,3.6810309886932373,-1.225243091583252,1.2163887023925781,1.1227155923843384,0.004966511856764555,-2.983712673187256,-4.850353240966797,-4.150765895843506,5.319185733795166,4.096741676330566,2.999957323074341,2.6888906955718994,2.8309664726257324,3.132319927215576,2.8531606197357178,2.8605804443359375,3.2502458095550537,3.3323521614074707,2.740640640258789,3.2227115631103516,3.1888017654418945,-0.013668176718056202,-0.058955445885658264,0.008693025447428226,0.10541167110204697,0.04522689804434776,0.017944179475307465,0.03231678903102875,-0.025507016107439995,-0.09426196664571762,-0.04694753512740135,0.03333922475576401,0.10954592376947403,0.10226434469223022,-0.2062760889530182,-0.027765147387981415,-0.022509658709168434,0.03882644698023796,-0.006217233370989561,-0.004924037028104067,0.021126097068190575,-0.07846859097480774,-0.02254708856344223,0.042987432330846786,0.00019838086154777557,-0.0035789047833532095,0.0557708814740181
bad CV joint_segment_2.wav,ENGINE AND POWERTRAIN ISSUES,0.37826756,0.020368433,3758.542629045656,2314.2854752714493,0.83201087,6606.507120253164,0.449639042721519,2072.0632,0.6390192,128.45770263671875,4.834530353546143,-3.173100233078003,3.5749542713165283,5.621242523193359,3.266695499420166,0.6576378345489502,2.6008846759796143,-2.6766178607940674,-1.5732414722442627,-3.025322675704956,-3.953376054763794,-3.41342830657959,6.203913688659668,3.430616855621338,2.9642066955566406,3.060776472091675,2.551352024078369,3.6069161891937256,3.003601551055908,4.006680488586426,3.1354899406433105,2.6631340980529785,2.823404550552368,2.4140164852142334,3.0092613697052,0.10255661606788635,0.14900942146778107,-0.04430491477251053,-0.031166771426796913,0.021700503304600716,0.0033245841041207314,0.04093845561146736,-0.11415238678455353,-0.029102282598614693,-0.03829667717218399,-0.004975481890141964,0.09466506540775299,0.04151295870542526,-0.27544620633125305,-0.02596410922706127,-0.04121381416916847,0.005248480010777712,0.035828057676553726,-0.017689675092697144,-0.024869466200470924,-0.02852628193795681,-0.009497074410319328,0.031638141721487045,-0.01213295292109251,0.026537427678704262,-0.00013588341244030744
bad CV joint_segment_3.wav,ENGINE AND POWERTRAIN ISSUES,0.37623817,0.019373167,3657.702637733602,2377.3687175983305,0.8522163,6627.274525316456,0.4134876878955696,2064.2002,-120.43638,128.4685516357422,13.078944206237793,1.8132296800613403,3.4990627765655518,4.825038433074951,3.273352861404419,0.6605467200279236,0.6037902235984802,0.5895806550979614,-1.190755009651184,-3.2753608226776123,-4.772486209869385,-4.007190227508545,8.092726707458496,5.445102691650391,4.600935459136963,2.835691452026367,3.0631914138793945,3.1587541103363037,3.9731040000915527,3.288053274154663,2.994633436203003,3.8156065940856934,3.7619423866271973,2.7577240467071533,2.9878954887390137,0.041884973645210266,0.03837281093001366,0.07391887903213501,-0.013744066469371319,-0.03309227526187897,0.0010818876326084137,-0.011992599815130234,-0.05872200056910515,0.032930389046669006,0.07238514721393585,0.08854088932275772,-0.012472706846892834,0.061218030750751495,-0.23842157423496246,-0.08782069385051727,-0.037338852882385254,-0.004932899959385395,0.007034324575215578,0.01723066344857216,-0.04541889950633049,-0.036670416593551636,-0.05729154869914055,-0.028035303577780724,0.024337634444236755,0.034295931458473206,0.00871701817959547
bad transimision_segment_0.wav,ENGINE AND POWERTRAIN ISSUES,0.37776956,0.018857451,3793.385613535041,2295.80028922609,0.836873,6669.007120253164,0.44235808939873417,2070.1025,0.3841763,125.05853271484375,-1.3592865467071533,-12.754585266113281,-0.9720184803009033,6.079163551330566,-0.6884586215019226,-1.6528491973876953,2.1932778358459473,-0.8058346509933472,-2.872138023376465,1.6014829874038696,1.4633595943450928,-2.3555564880371094,6.03903341293335,2.908419132232666,2.577221393585205,3.850303888320923,3.0601894855499268,3.177750825881958,3.334030866622925,3.670794725418091,2.748408317565918,2.9205362796783447,2.6641407012939453,2.3493924140930176,2.8823158740997314,0.04172550514340401,-0.0184001624584198,-0.05288819968700409,0.12591657042503357,0.09959626197814941,-0.0799824595451355,-0.025517458096146584,0.16457220911979675,0.04862678050994873,0.04413599148392677,0.017025573179125786,-0.07506382465362549,-0.06756190210580826,-0.28395876288414,-0.033244337886571884,0.025834593921899796,-0.01978745125234127,0.007837536744773388,0.013157930225133896,0.04692879691720009,0.008355834521353245,0.001989406766369939,0.05767757073044777,-0.0127940084785223,-0.031901005655527115,-0.04670261591672897
bad transimision_segment_1.wav,ENGINE AND POWERTRAIN ISSUES,0.3768297,0.018158609,3854.0120129858556,2302.662035877897,0.8409651,6703.421677215189,0.459892948971519,2077.4946,0.50735223,125.31291961669922,-1.268709659576416,-8.795072555541992,-2.404975175857544,3.3791732788085938,0.8951861262321472,-1.5659282207489014,-1.1416701078414917,-1.8028446435928345,-1.316794514656067,2.058588743209839,1.0383836030960083,-2.2675185203552246,6.500108242034912,4.680274486541748,4.058389186859131,4.178335666656494,3.156031847000122,3.893719434738159,3.026289701461792,2.8970541954040527,2.3196909427642822,3.345392942428589,3.1157844066619873,3.2733347415924072,3.0174202919006348,0.17488211393356323,0.1448538899421692,-0.000878013379406184,-0.034332964569330215,-0.005766462534666061,-0.0014216552954167128,-0.03672065585851669,-0.03815372288227081,0.05080999806523323,0.19462738931179047,0.10333877056837082,-0.0002567991614341736,-0.017818158492445946,-0.25593385100364685,-0.004814979154616594,-0.06463588029146194,-0.038942497223615646,-0.021347755566239357,-0.07264488190412521,-0.010035480372607708,0.014662525616586208,-0.037847064435482025,-0.01001881156116724,-0.007035920862108469,-0.03692250698804855,-0.022020086646080017
bad transimision_segment_2.wav,ENGINE AND POWERTRAIN ISSUES,0.3800358,0.018258858,3772.350169463941,2314.0214912376377,0.8317366,6670.4905063291135,0.4435818829113924,2074.7224,1.6804596,128.1950225830078,1.9189810752868652,-11.49019718170166,-3.4466819763183594,5.191824436187744,1.3543283939361572,-0.9410375952720642,-0.3830333948135376,-0.94090336561203,-1.1189639568328857,0.7676031589508057,0.4123191833496094,-1.81915283203125,5.2192254066467285,2.520421266555786,2.8684422969818115,2.2606310844421387,3.03134822845459,3.277101993560791,3.6877293586730957,2.8267557621002197,2.945708751678467,2.502628803253174,2.902099370956421,2.7451705932617188,2.9593756198883057,0.07073630392551422,0.03823588415980339,0.12304352223873138,0.011497975327074528,0.011584817431867123,0.0708542913198471,0.09767855703830719,-0.060376476496458054,-0.019385317340493202,0.006304442882537842,-0.066495880484581,-0.034534845501184464,0.06845919787883759,-0.2497141808271408,-0.025362979620695114,-0.00436005275696516,0.0061714015901088715,-0.055793214589357376,-0.0948009043931961,-0.05177146568894386,-0.02040168270468712,-0.022413916885852814,-0.0009288323926739395,0.00921110063791275,0.014280661940574646,-0.004921966232359409
bad transimision_segment_3.wav,ENGINE AND POWERTRAIN ISSUES,0.37939903,0.018855643,3791.653629689063,2298.531798052972,0.8207298,6656.84335443038,0.44654247428797467,2073.7024,0.49001905,126.44010925292969,-0.3357665538787842,-11.546111106872559,-1.3209037780761719,5.199200630187988,0.45319217443466187,-0.2215590924024582,1.7824788093566895,-0.6587830781936646,-1.546545147895813,1.0708996057510376,0.6655232310295105,-1.979824423789978,5.348793983459473,4.621927261352539,3.603527069091797,3.5825352668762207,3.5029330253601074,3.3302550315856934,2.844489336013794,3.820300817489624,2.6571097373962402,3.0209174156188965,3.012880563735962,2.5720841884613037,2.8142952919006348,0.07309559732675552,0.017343448475003242,-0.022782806307077408,0.04205901920795441,0.06408848613500595,-0.03994794562458992,-0.007000837009400129,0.08013731241226196,0.041998572647571564,0.0050279730930924416,-0.010756883770227432,0.04522794112563133,0.011646800674498081,-0.23564451932907104,0.006795614026486874,-0.004336416721343994,0.018364930525422096,-0.02841152437031269,-0.005808762740343809,-0.015896085649728775,-0.025697952136397362,-0.028322087600827217,-0.005972107872366905,0.039839912205934525,0.031745392829179764,-0.01999761536717415
Bad Wheel Bearing Noise_segment_0.wav,ENGINE AND POWERTRAIN ISSUES,0.37498623,0.029254645,3509.0194882357328,2481.435182819175,0.95682883,6603.837025316456,0.37076616890822783,1940.0814,35.787277,119.95745086669922,24.872207641601562,18.165874481201172,12.349383354187012,9.626976013183594,6.273540019989014,4.107565879821777,3.0132787227630615,1.7887530326843262,1.7658993005752563,1.489064335823059,0.8486824631690979,0.3462095558643341,21.35702896118164,3.8572614192962646,2.6452527046203613,2.5442166328430176,3.1488826274871826,2.2687082290649414,2.4968059062957764,2.8050503730773926,2.7960598468780518,2.7843732833862305,3.190129518508911,2.1126532554626465,2.5059890747070312,0.8071132898330688,0.18853694200515747,0.10909011960029602,-0.015025570057332516,0.023614929988980293,0.04613953456282616,-0.05875355750322342,-0.05358022823929787,-0.04154945909976959,0.015320593491196632,0.1110536977648735,-0.02068742923438549,0.014742778614163399,-0.9067837595939636,-0.0849590003490448,0.011200770735740662,0.03644733875989914,0.07147372514009476,-0.008227437734603882,0.026893766596913338,0.03247561678290367,0.06595101952552795,0.0073658679611980915,-0.09355286508798599,-0.013106124475598335,-0.059275537729263306
Bad Wheel Bearing Noise_segment_1.wav,ENGINE AND POWERTRAIN ISSUES,0.37719503,0.01807841,3502.2353602755825,2479.946745594717,0.8107826,6591.871044303797,0.3750309038765823,1924.3867,0.44024062,121.85887908935547,25.02461814880371,18.459640502929688,12.187165260314941,8.624590873718262,6.861153602600098,4.335039138793945,2.6060352325439453,1.8828779458999634,1.5297877788543701,1.125909686088562,1.0371772050857544,0.4510037899017334,5.278234004974365,2.406569719314575,2.2386951446533203,2.138129234313965,2.2497169971466064,2.6812386512756348,2.570711135864258,2.2288639545440674,2.74596905708313,2.6753745079040527,2.627453327178955,2.462202548980713,2.117065191268921,0.042334023863077164,-0.04212873801589012,-0.051216449588537216,0.024434620514512062,0.003188902046531439,-0.05949528515338898,-0.01615389622747898,0.04332874342799187,0.010010084137320518,-0.04414094612002373,-0.09705793857574463,-0.023453785106539726,0.01532126683741808,-0.22820037603378296,0.04354402422904968,0.030513174831867218,0.04166833683848381,0.01625673659145832,0.007576193194836378,-0.044780388474464417,0.00844986829906702,-0.06610609591007233,-0.034909963607788086,-0.031089119613170624,-0.01637616567313671,0.0021596932783722878
Bad Wheel Bearing Noise_segment_2.wav,ENGINE AND POWERTRAIN ISSUES,0.37805638,0.020188112,3496.720813001381,2478.111460205972,0.8318522,6589.992088607595,0.37213212025316456,1913.5968,0.86769396,122.02128601074219,24.889333724975586,17.23714828491211,11.986349105834961,9.393900871276855,6.444901466369629,4.089016914367676,3.6375045776367188,3.2096948623657227,2.209397792816162,1.43711519241333,1.354848861694336,0.33394935727119446,6.849391937255859,2.0368967056274414,2.4521965980529785,2.529942750930786,2.70337176322937,2.8171966075897217,3.046602964401245,3.3638741970062256,2.8646743297576904,2.6937367916107178,2.6571853160858154,2.3748843669891357,2.752819299697876,0.12947803735733032,0.04815028980374336,-0.07806236296892166,-0.05690241977572441,0.07923074066638947,0.07099802047014236,-0.0814528614282608,-0.15116482973098755,-0.13638384640216827,-0.09478183090686798,-0.09717768430709839,0.07193721830844879,0.08650723099708557,-0.308726042509079,0.015824591740965843,0.008911353535950184,-0.07041700929403305,0.018991829827427864,0.005509769078344107,0.026659781113266945,0.034002140164375305,0.014622258022427559,0.008420932106673717,0.0278311837464571,0.006204542238265276,-0.009880472905933857
Bad Wheel Bearing Noise_segment_3.wav,ENGINE AND POWERTRAIN ISSUES,0.3778015,0.019555176,3495.904895264507,2481.3356259662687,0.80929554,6607.001582278481,0.3722433742088608,1912.4829,0.07729632,123.35648345947266,25.96173095703125,17.324634552001953,10.972414016723633,7.409642696380615,4.494289875030518,3.2935590744018555,2.0189435482025146,1.4047223329544067,0.4993894696235657,-0.4329497516155243,-0.41113242506980896,-0.7417718172073364,5.446897983551025,2.268254280090332,2.5582783222198486,2.491746425628662,2.143522262573242,2.7192325592041016,2.508338451385498,2.9840049743652344,2.6332154273986816,3.355454206466675,2.8807504177093506,2.328552722930908,2.5452001094818115,-0.037790216505527496,-0.027996983379125595,0.013878078199923038,0.055928491055965424,-0.002269756281748414,0.08680078387260437,0.06270407885313034,0.0068492586724460125,-0.01219799742102623,0.021619213744997978,-0.007516790181398392,-0.020441152155399323,-0.049635425209999084,-0.21264076232910156,0.016336213797330856,-0.060321662575006485,-0.03206047788262367,0.018412141129374504,-0.0034680506214499474,0.015796395018696785,0.006949951406568289,0.03152967989444733,-0.00024538629804737866,-0.07066088169813156,-0.04484092816710472,-0.0008526008459739387
Bad Wheel Bearing Noise_segment_4.wav,ENGINE AND POWERTRAIN ISSUES,0.37800133,0.018431682,3533.432430801458,2469.7001250980557,0.7942368,6610.7594936708865,0.3742459454113924,1855.821,2.0829258,122.27046966552734,24.341672897338867,16.670080184936523,9.781603813171387,6.541173934936523,4.427775859832764,2.4194860458374023,1.3094254732131958,0.7038084268569946,-0.22887778282165527,-0.7976526021957397,-0.7623052597045898,-1.2728228569030762,6.177395820617676,2.4297826290130615,3.022777557373047,2.9579005241394043,2.4811205863952637,2.6933555603027344,2.4708893299102783,2.484293222427368,2.4788243770599365,2.1849396228790283,2.6891605854034424,2.624331474304199,2.9435501098632812,-0.042098626494407654,-0.05318836495280266,-0.15359342098236084,-0.09260398894548416,0.005146423354744911,2.8958804250578396e-05,-0.07404861599206924,-0.0067719705402851105,-0.012638062238693237,-0.11605186760425568,-0.018775319680571556,0.12400966137647629,0.09701110422611237,-0.2696686089038849,-0.010484999045729637,-0.027811365202069283,-0.021945416927337646,0.0005834955372847617,0.013820796273648739,0.04393002390861511,0.013680147007107735,0.013461366295814514,0.01191230770200491,0.003949269652366638,-0.03347272053360939,-0.052824467420578
