file_name,label,mel_spectrogram_mean,mel_spectrogram_std,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,chromagram_mean_0,chromagram_mean_1,chromagram_mean_2,chromagram_mean_3,chromagram_mean_4,chromagram_mean_5,chromagram_mean_6,chromagram_mean_7,chromagram_mean_8,chromagram_mean_9,chromagram_mean_10,chromagram_mean_11,chromagram_std_0,chromagram_std_1,chromagram_std_2,chromagram_std_3,chromagram_std_4,chromagram_std_5,chromagram_std_6,chromagram_std_7,chromagram_std_8,chromagram_std_9,chromagram_std_10,chromagram_std_11
muffler running loud exhaust leak_segment_3.wav,EXHAUST AND FUEL SYSTEM ISSUE,-20.3165,3.8053267,120.84024047851562,23.59259033203125,16.86294937133789,11.085487365722656,7.948334693908691,5.369948387145996,3.9090166091918945,3.3364226818084717,2.815953254699707,1.9630024433135986,1.1582268476486206,1.8471355438232422,1.0735960006713867,6.249396324157715,3.825141668319702,2.507951259613037,2.3411593437194824,2.5212602615356445,2.249856948852539,2.421823024749756,2.8698127269744873,2.5996010303497314,2.6586527824401855,2.5792007446289062,2.467473030090332,2.870908498764038,0.5573067665100098,0.5622150301933289,0.5812354683876038,0.5816777944564819,0.5547366142272949,0.5989571809768677,0.6418384313583374,0.7725813984870911,0.8764718770980835,0.9140189290046692,0.8231391310691833,0.6862720251083374,0.11022799462080002,0.11275844275951385,0.11860451847314835,0.13040225207805634,0.09857962280511856,0.11301595717668533,0.13536337018013,0.15522043406963348,0.1173713281750679,0.11080178618431091,0.12580309808254242,0.1442844420671463
problem 4_segment_0.wav,EXHAUST AND FUEL SYSTEM ISSUE,-17.796516,2.9284213,126.99646759033203,10.347763061523438,8.902508735656738,8.05193042755127,4.630927562713623,1.2003934383392334,2.3193023204803467,-0.22100327908992767,-1.8497766256332397,-0.27626076340675354,-1.6120465993881226,-2.6912217140197754,-3.0696871280670166,6.421003818511963,5.671675682067871,3.743720293045044,3.226134777069092,3.0510177612304688,3.013420820236206,3.271143913269043,2.8376355171203613,2.9612226486206055,3.190178394317627,2.947462797164917,2.604177474975586,2.887134552001953,0.663946807384491,0.6335040926933289,0.6867198944091797,0.7431589961051941,0.8447175025939941,0.8524906039237976,0.8138036727905273,0.8037776947021484,0.8088442087173462,0.8232479095458984,0.8204880952835083,0.7689388394355774,0.11073523014783859,0.10022717714309692,0.10662791877985,0.10566852241754532,0.118997722864151,0.11642824113368988,0.12613269686698914,0.12414989620447159,0.12663407623767853,0.117988720536232,0.12120676040649414,0.11811033636331558
problem 4_segment_1.wav,EXHAUST AND FUEL SYSTEM ISSUE,-17.895275,2.8344488,127.15814208984375,8.403868675231934,7.9981513023376465,6.817917346954346,2.9835712909698486,-0.6859864592552185,2.222482442855835,-0.0006339308456517756,-1.7737739086151123,0.5177631378173828,-0.7528130412101746,-1.8458924293518066,-2.6445205211639404,6.1243791580200195,5.787489891052246,4.6983232498168945,3.905841588973999,3.6238200664520264,3.682619571685791,3.034993886947632,2.6425952911376953,3.4045419692993164,3.207056760787964,3.024141311645508,3.3282694816589355,3.053229570388794,0.6665459871292114,0.6490399837493896,0.6842691898345947,0.7466298341751099,0.8684072494506836,0.8688321709632874,0.8430390357971191,0.800338625907898,0.8241721987724304,0.8258504867553711,0.803770899772644,0.7754290103912354,0.12560074031352997,0.12288988381624222,0.1303894817829132,0.11510173976421356,0.1126961037516594,0.11489744484424591,0.123442143201828,0.10457825660705566,0.11558757722377777,0.10860324651002884,0.10980413109064102,0.11636177450418472
problem 4_segment_2.wav,EXHAUST AND FUEL SYSTEM ISSUE,-18.37462,2.902942,126.07836151123047,9.247817993164062,8.729799270629883,7.779806137084961,4.2733659744262695,0.2533796727657318,2.0054337978363037,0.048837095499038696,-1.082445740699768,0.7261244654655457,-0.6772764921188354,-1.3370236158370972,-1.552018165588379,6.5780534744262695,6.019504547119141,4.574537754058838,3.77199125289917,4.144556999206543,3.625523328781128,3.8819618225097656,3.2733726501464844,2.9673049449920654,3.1376607418060303,2.943922996520996,3.208202600479126,3.2990739345550537,0.6593062877655029,0.6719751954078674,0.7015089988708496,0.7740134000778198,0.8494522571563721,0.8592178821563721,0.8561351299285889,0.8148788213729858,0.8489306569099426,0.856073796749115,0.830349326133728,0.7849990129470825,0.11748310923576355,0.11420079320669174,0.11505438387393951,0.1012844443321228,0.12433798611164093,0.12963217496871948,0.12472010403871536,0.10454660654067993,0.1228158175945282,0.09592399001121521,0.11299747228622437,0.10311538726091385
problem 4_segment_3.wav,EXHAUST AND FUEL SYSTEM ISSUE,-17.425114,2.791177,127.62757110595703,9.16780948638916,7.235204219818115,7.722004413604736,4.48601770401001,0.415063738822937,2.501168966293335,-0.04400458559393883,-1.671631097793579,0.549582302570343,-0.851380467414856,-2.012392044067383,-2.042004346847534,5.996512413024902,4.861734390258789,4.35093879699707,3.6878914833068848,2.888970136642456,3.1958794593811035,2.7764973640441895,2.6991260051727295,2.9940428733825684,3.462930202484131,2.9636576175689697,3.218816041946411,2.9983105659484863,0.6570090055465698,0.6901677250862122,0.7258415222167969,0.8079543113708496,0.8736911416053772,0.8637976050376892,0.8366286754608154,0.8286405205726624,0.8350141644477844,0.8315214514732361,0.8086828589439392,0.7414515614509583,0.11694912612438202,0.12517699599266052,0.11687804013490677,0.1254432499408722,0.10288462787866592,0.10865503549575806,0.10332861542701721,0.11170773953199387,0.11116993427276611,0.107578344643116,0.10985789448022842,0.11433614790439606
problem2_segment_0.wav,EXHAUST AND FUEL SYSTEM ISSUE,-17.873667,2.883435,127.67964935302734,11.774374961853027,7.9372100830078125,3.2482454776763916,3.8877995014190674,4.377729415893555,2.3165407180786133,1.435917854309082,0.734645426273346,0.7253284454345703,-1.0561798810958862,-0.4053080677986145,-1.9076852798461914,6.848521709442139,3.9242947101593018,3.427125930786133,4.198912620544434,3.7987778186798096,3.0296518802642822,3.1031484603881836,3.1113462448120117,2.638178586959839,3.1738293170928955,3.55597186088562,3.071932315826416,3.347015142440796,0.6738657355308533,0.6599821448326111,0.6935972571372986,0.7226600646972656,0.7488537430763245,0.8731815218925476,0.7990009188652039,0.8233538269996643,0.8011085391044617,0.889089822769165,0.8585320711135864,0.7812352180480957,0.11519532650709152,0.11485065519809723,0.12556010484695435,0.12537629902362823,0.10921815037727356,0.12138085067272186,0.12344878911972046,0.1289294809103012,0.12479136139154434,0.11455792933702469,0.12620720267295837,0.12133020162582397
problem2_segment_1.wav,EXHAUST AND FUEL SYSTEM ISSUE,-17.628788,2.9565158,126.59841918945312,12.595712661743164,9.532927513122559,3.6666622161865234,3.676774024963379,4.4497222900390625,1.7966831922531128,1.187309980392456,0.8955671191215515,1.779449462890625,-0.8575383424758911,-1.448463797569275,-1.4203212261199951,6.446916103363037,3.9582021236419678,3.223095655441284,4.130184173583984,3.208239793777466,2.5921413898468018,3.08154559135437,3.130843162536621,3.411358594894409,2.8931126594543457,2.811843156814575,2.8399085998535156,3.0455479621887207,0.6485647559165955,0.6756348609924316,0.7058632373809814,0.7344483733177185,0.7429378032684326,0.8791077733039856,0.7908574342727661,0.8166310787200928,0.7770780324935913,0.8419855833053589,0.813607931137085,0.7334967255592346,0.14027075469493866,0.12328936159610748,0.13361577689647675,0.13653793931007385,0.11191271990537643,0.1493828445672989,0.13072265684604645,0.1452564299106598,0.11401356011629105,0.13454750180244446,0.125548854470253,0.13985680043697357
problem2_segment_2.wav,EXHAUST AND FUEL SYSTEM ISSUE,-17.617243,2.8528066,127.58671569824219,11.272059440612793,8.01933765411377,3.014176845550537,3.3875932693481445,4.154324531555176,1.8442542552947998,0.6083642244338989,0.5566248297691345,0.8074407577514648,-1.2567158937454224,-1.4991543292999268,-2.6819260120391846,6.472400665283203,3.834296941757202,3.7021241188049316,3.671919345855713,3.559946060180664,2.8078815937042236,2.7885100841522217,3.0191922187805176,3.142014741897583,3.0619401931762695,3.2849349975585938,2.547877311706543,2.651235818862915,0.6383516788482666,0.6263603568077087,0.6662766933441162,0.7336037158966064,0.7360231876373291,0.8837270736694336,0.8025898337364197,0.7969053983688354,0.7720398902893066,0.8454077839851379,0.8365685939788818,0.7665174603462219,0.1197858601808548,0.11232760548591614,0.12374977767467499,0.11316496133804321,0.11276646703481674,0.14728796482086182,0.1332690715789795,0.13348279893398285,0.10916732996702194,0.12850700318813324,0.12246526032686234,0.11869557946920395
problem2_segment_3.wav,EXHAUST AND FUEL SYSTEM ISSUE,-18.000223,2.8467915,127.3545150756836,11.32693862915039,8.345768928527832,3.858445882797241,3.402869462966919,4.587263107299805,1.2260346412658691,0.8264947533607483,1.4117178916931152,1.1641160249710083,-0.9573543667793274,-1.1923811435699463,-2.258662462234497,5.507796764373779,3.7735087871551514,3.7826075553894043,3.867239236831665,3.117326259613037,2.7671725749969482,3.3309104442596436,3.1035537719726562,3.256610631942749,3.528641700744629,2.8812577724456787,2.8079326152801514,3.2903990745544434,0.6309411525726318,0.6402544379234314,0.6598280072212219,0.6915203928947449,0.7391759157180786,0.8610485196113586,0.7965627908706665,0.8237712383270264,0.7908003926277161,0.8624736070632935,0.8517811298370361,0.7573511004447937,0.11809060722589493,0.11445790529251099,0.12041295319795609,0.1245240867137909,0.11199364066123962,0.14032632112503052,0.13363608717918396,0.134117990732193,0.1230500116944313,0.1368667632341385,0.11901549249887466,0.1245562955737114
problem_segment_0.wav,Miscellaneous Issues,-20.548523,3.7624695,116.82989501953125,17.69196319580078,15.000984191894531,12.758183479309082,10.710030555725098,8.820935249328613,7.726487636566162,7.555067539215088,6.430816650390625,4.2711405754089355,4.126740455627441,4.283425331115723,2.924520492553711,6.482605934143066,5.052002906799316,3.49454402923584,2.703031539916992,2.2537834644317627,2.2526421546936035,2.725973129272461,2.2366647720336914,2.5845155715942383,2.7893364429473877,3.027425765991211,2.931635856628418,2.765178918838501,0.7933681607246399,0.7600128650665283,0.7454681992530823,0.774658739566803,0.7663739919662476,0.7720094323158264,0.7988559603691101,0.8505054712295532,0.8525750041007996,0.8753305673599243,0.933503270149231,0.9009215831756592,0.10615050792694092,0.11642903089523315,0.1108534187078476,0.10957016795873642,0.1184067353606224,0.09983249008655548,0.09689643234014511,0.0862937867641449,0.09423729032278061,0.08416691422462463,0.0754271075129509,0.09041611850261688
problem_segment_1.wav,Miscellaneous Issues,-20.22592,3.892005,115.63361358642578,18.76788902282715,16.33139991760254,13.111977577209473,11.088159561157227,8.873000144958496,7.544088363647461,6.7613525390625,6.715689182281494,5.1886138916015625,3.773404598236084,3.303194522857666,2.690868616104126,7.095592021942139,3.736666202545166,3.1323957443237305,3.036306381225586,2.347978353500366,3.002682685852051,2.619737148284912,2.5081288814544678,2.4168097972869873,2.462186574935913,2.3541111946105957,2.8657498359680176,2.8770246505737305,0.7454600930213928,0.697644829750061,0.7435232996940613,0.7523787617683411,0.7737720608711243,0.8275678753852844,0.848225474357605,0.8573437333106995,0.854318380355835,0.8568542003631592,0.8696011900901794,0.8906236290931702,0.10301654785871506,0.09299273788928986,0.12321431934833527,0.11329604685306549,0.11026354134082794,0.1050867959856987,0.10586608946323395,0.10827239602804184,0.10267728567123413,0.11086903512477875,0.10104979574680328,0.10654941946268082
problem_segment_2.wav,Miscellaneous Issues,-20.433167,3.9003973,116.90213012695312,20.118032455444336,16.704044342041016,13.364108085632324,10.636746406555176,7.917537689208984,7.646740913391113,6.954487323760986,5.183540344238281,4.887312412261963,4.367534160614014,2.7810299396514893,1.8562378883361816,6.192897796630859,3.386662244796753,3.131186008453369,2.8379881381988525,2.607208013534546,2.481881856918335,3.4335758686065674,2.6614396572113037,2.781066656112671,2.908642292022705,2.412907600402832,2.920353412628174,2.8847594261169434,0.7629449367523193,0.7344262599945068,0.7622743248939514,0.7895772457122803,0.7686405777931213,0.8149279952049255,0.8458214402198792,0.8728000521659851,0.8655444979667664,0.8273490071296692,0.8398225903511047,0.8421313166618347,0.12912221252918243,0.12790310382843018,0.11695241928100586,0.11782810091972351,0.1065678820014,0.11504700034856796,0.11118656396865845,0.10176943242549896,0.1034800112247467,0.10578011721372604,0.12457744032144547,0.11298256367444992
problem_segment_3.wav,Miscellaneous Issues,-20.385742,3.834843,116.83436584472656,19.505447387695312,16.411903381347656,12.364145278930664,10.559589385986328,8.536532402038574,7.34077787399292,7.122121334075928,5.759103775024414,4.980887413024902,4.10902214050293,2.4533047676086426,2.525498867034912,5.609959125518799,3.721456527709961,2.778280735015869,3.048039674758911,2.809586763381958,2.6022276878356934,2.3693857192993164,2.435152769088745,2.4624123573303223,2.6832175254821777,2.1624693870544434,2.2477376461029053,2.5886070728302,0.7822901606559753,0.7671092748641968,0.7861740589141846,0.7982621788978577,0.7972239851951599,0.8090439438819885,0.8557256460189819,0.84941565990448,0.8502948880195618,0.89299076795578,0.8618103265762329,0.8508425354957581,0.12726488709449768,0.12417629361152649,0.11835075914859772,0.11223196238279343,0.12220438569784164,0.09659963101148605,0.09841475635766983,0.09540373831987381,0.1078808456659317,0.09764285385608673,0.09412667900323868,0.1036282479763031
problem_segment_4.wav,Miscellaneous Issues,-20.67464,3.9033163,116.85620880126953,20.157075881958008,16.74245262145996,12.951260566711426,10.786453247070312,8.30651569366455,6.38723611831665,6.063065528869629,5.295904159545898,4.824196815490723,3.9968957901000977,2.9009125232696533,2.2916383743286133,6.7006144523620605,3.545236587524414,2.8198583126068115,2.46714448928833,2.87768816947937,2.1608688831329346,2.8003134727478027,2.988508939743042,2.321366786956787,2.7646656036376953,2.940796375274658,2.880798816680908,3.0668959617614746,0.760819673538208,0.7257938385009766,0.7513031959533691,0.7842016220092773,0.775863528251648,0.791873574256897,0.8342003226280212,0.8349707126617432,0.8570290207862854,0.8734856247901917,0.8557472825050354,0.8545007109642029,0.11251073330640793,0.11396390944719315,0.11411266028881073,0.1250600665807724,0.11766223609447479,0.12251585721969604,0.11511678248643875,0.11445262283086777,0.10687408596277237,0.10506962239742279,0.1180369183421135,0.13052819669246674
clunking over bumps bad stabilizer link noise_segment_0.wav,SUSPENSION AND STEERING ISSUES,-19.624138,3.9697554,120.68830108642578,24.06895637512207,18.623502731323242,13.13762378692627,9.552190780639648,7.01475715637207,4.736695766448975,4.045753002166748,2.353874921798706,2.016867160797119,1.0411573648452759,0.9103569388389587,-0.24988240003585815,6.297847270965576,2.3241302967071533,2.8309407234191895,2.47904896736145,2.8980228900909424,2.698164463043213,2.6697194576263428,2.7354745864868164,2.5713274478912354,2.753443479537964,2.7055912017822266,2.468642234802246,2.2497754096984863,0.6392012238502502,0.6515512466430664,0.7020189166069031,0.8110801577568054,0.816085159778595,0.7994823455810547,0.8149516582489014,0.7753739356994629,0.7568650841712952,0.778203010559082,0.7714225053787231,0.7461568713188171,0.14446713030338287,0.15186113119125366,0.14335234463214874,0.15254081785678864,0.12899789214134216,0.1280270665884018,0.15553300082683563,0.13342446088790894,0.13832524418830872,0.14320701360702515,0.14390017092227936,0.1354864537715912
clunking over bumps bad stabilizer link noise_segment_1.wav,SUSPENSION AND STEERING ISSUES,-18.974087,3.9348829,120.87455749511719,24.215576171875,18.06048583984375,12.888120651245117,9.592856407165527,7.48441743850708,5.655275344848633,4.381785869598389,2.8037095069885254,2.4275827407836914,1.8969430923461914,1.4662261009216309,1.5773833990097046,6.348801136016846,2.6217379570007324,2.1980371475219727,2.917872667312622,2.7535088062286377,2.7701807022094727,2.3171982765197754,2.5647783279418945,2.4087483882904053,2.219717502593994,2.296363115310669,2.8360326290130615,3.0381510257720947,0.7071207761764526,0.7018422484397888,0.7491967678070068,0.8120014667510986,0.80372554063797,0.8060224652290344,0.8016642332077026,0.7815238833427429,0.7902500033378601,0.8032737970352173,0.8103829622268677,0.8128520250320435,0.1258414089679718,0.12732549011707306,0.13207150995731354,0.14426681399345398,0.1266256868839264,0.1290239840745926,0.12929995357990265,0.13272619247436523,0.1286049634218216,0.1239578127861023,0.11842765659093857,0.12606747448444366
clunking over bumps bad stabilizer link noise_segment_2.wav,SUSPENSION AND STEERING ISSUES,-18.737984,4.0026913,120.06544494628906,24.115034103393555,18.79145050048828,13.67867660522461,10.318890571594238,6.9775776863098145,4.942138671875,3.8747990131378174,3.342494249343872,2.3690664768218994,0.9522075653076172,0.49015894532203674,0.14788973331451416,5.802001476287842,2.7646608352661133,2.3053555488586426,2.6112852096557617,2.620673179626465,2.4682364463806152,3.0700011253356934,2.8523693084716797,2.4968199729919434,2.806748867034912,3.022096872329712,2.625701904296875,2.328437566757202,0.6365416646003723,0.6426705121994019,0.6933897733688354,0.8134110569953918,0.8098875880241394,0.8043928146362305,0.8229798078536987,0.7885921597480774,0.8041433691978455,0.7810055613517761,0.7851532697677612,0.7318460941314697,0.14703406393527985,0.15733210742473602,0.12374940514564514,0.14875899255275726,0.13420547544956207,0.12841442227363586,0.14603100717067719,0.1304370015859604,0.1320262849330902,0.13336975872516632,0.14051449298858643,0.13224495947360992
clunking over bumps bad stabilizer link noise_segment_3.wav,SUSPENSION AND STEERING ISSUES,-19.518948,3.9968548,120.28569030761719,23.700603485107422,18.435731887817383,13.18004322052002,10.136594772338867,7.6327691078186035,5.552847862243652,3.469543933868408,2.893242359161377,2.120723009109497,1.4294676780700684,0.9500299096107483,0.5061579942703247,6.319545269012451,2.501082181930542,2.303025007247925,2.5261549949645996,2.3083302974700928,2.1682088375091553,2.843581438064575,2.894920825958252,2.6322731971740723,2.7127022743225098,2.440620183944702,2.8847367763519287,2.5337438583374023,0.6769344210624695,0.6522789597511292,0.7001101970672607,0.7781007885932922,0.8066512942314148,0.786629855632782,0.7932183742523193,0.7874030470848083,0.7849394679069519,0.8221282958984375,0.7800642848014832,0.7812177538871765,0.1472245156764984,0.15028496086597443,0.135819211602211,0.15209418535232544,0.15048648416996002,0.13237401843070984,0.1339714527130127,0.13502894341945648,0.1476651281118393,0.1377805769443512,0.13061337172985077,0.14489656686782837
knocking_segment_0.wav,SUSPENSION AND STEERING ISSUES,-15.23832,2.9342515,128.24075317382812,10.1474609375,0.16020317375659943,-2.7566401958465576,-1.1626696586608887,0.828941822052002,0.23824310302734375,1.4764224290847778,-0.9950990080833435,1.541513204574585,0.3320501446723938,2.254136085510254,-0.9044186472892761,7.16649055480957,8.175538063049316,5.7929277420043945,5.651122570037842,3.257085084915161,5.594797611236572,5.744966506958008,2.447063684463501,3.8328359127044678,3.4324285984039307,3.5938515663146973,3.1510977745056152,3.420449733734131,0.6277689933776855,0.6932811737060547,0.7396053671836853,0.8140124678611755,0.7560567855834961,0.7061968445777893,0.7281007170677185,0.7315922379493713,0.7095323204994202,0.6950441002845764,0.7354209423065186,0.7106414437294006,0.18194574117660522,0.1560175120830536,0.14941564202308655,0.1653987020254135,0.21413558721542358,0.23263441026210785,0.2264080047607422,0.2099108099937439,0.18820394575595856,0.18805357813835144,0.20075391232967377,0.20887160301208496
knocking_segment_1.wav,SUSPENSION AND STEERING ISSUES,-14.308432,2.6151807,125.43067932128906,3.1972081661224365,2.937838315963745,-1.0636247396469116,-3.87851619720459,-4.188112735748291,-4.383504390716553,1.7655941247940063,1.7212016582489014,4.42801570892334,2.4817450046539307,2.5702028274536133,-2.106811046600342,5.488587856292725,3.1591079235076904,2.533399820327759,3.205101251602173,2.4844069480895996,2.711381435394287,3.1708948612213135,2.641855001449585,3.416900157928467,2.364826202392578,2.9037318229675293,2.5455172061920166,2.38869309425354,0.6057751774787903,0.5628519654273987,0.5842559933662415,0.7421697378158569,0.9627523422241211,0.7197527885437012,0.7129507660865784,0.7164931893348694,0.6514639854431152,0.6651550531387329,0.6866371631622314,0.695354163646698,0.14055956900119781,0.12841543555259705,0.12913912534713745,0.10608819872140884,0.08669234067201614,0.14392004907131195,0.1565479338169098,0.15768009424209595,0.13068872690200806,0.1173071414232254,0.12715117633342743,0.14355877041816711
knocking_segment_2.wav,SUSPENSION AND STEERING ISSUES,-17.431543,2.7669039,125.03999328613281,4.143431663513184,2.0675134658813477,-1.0288752317428589,-4.062875747680664,-4.9616312980651855,-5.249530792236328,1.7013978958129883,2.6804544925689697,5.749820709228516,4.795385837554932,4.443349838256836,-0.575616180896759,6.201501846313477,2.938267707824707,3.3603157997131348,2.4894394874572754,2.632345676422119,2.7497878074645996,2.610078811645508,3.120500326156616,2.842604637145996,2.526535749435425,2.639537811279297,3.070019483566284,3.228339195251465,0.4905738830566406,0.5485712885856628,0.6562658548355103,0.9875388741493225,0.7703789472579956,0.6321368217468262,0.6207727789878845,0.6113424897193909,0.5931257605552673,0.6134783625602722,0.6395043134689331,0.6099100112915039,0.14036215841770172,0.16279654204845428,0.13956210017204285,0.040267907083034515,0.14394377171993256,0.16591782867908478,0.17122705280780792,0.15948116779327393,0.14728178083896637,0.1562243551015854,0.17559677362442017,0.16681884229183197
knocking_segment_3.wav,SUSPENSION AND STEERING ISSUES,-13.635541,2.9760456,130.47052001953125,11.6442289352417,-5.153435707092285,-3.8510043621063232,1.485563039779663,1.9375063180923462,1.5968968868255615,4.409112453460693,4.031653881072998,2.006371021270752,0.4966234564781189,3.0683200359344482,2.3162853717803955,6.462141990661621,3.077195167541504,6.784018516540527,4.023497581481934,3.8427391052246094,3.645723581314087,3.716195583343506,3.022191286087036,2.953272819519043,3.922145128250122,3.3691463470458984,3.2748444080352783,3.4299395084381104,0.6293140649795532,0.5974898338317871,0.6190242171287537,0.6808751821517944,0.7138006091117859,0.7220083475112915,0.6959546804428101,0.7360819578170776,0.8442897796630859,0.8371056914329529,0.8104935884475708,0.7306690216064453,0.16504232585430145,0.1457260400056839,0.14039912819862366,0.18580298125743866,0.14974404871463776,0.14141534268856049,0.12766779959201813,0.13884294033050537,0.1571781039237976,0.146065354347229,0.14800235629081726,0.1647285670042038
knocking_segment_4.wav,SUSPENSION AND STEERING ISSUES,-14.0513315,2.8885567,131.03460693359375,12.663284301757812,-5.894524097442627,-3.623284339904785,2.5701990127563477,3.2974889278411865,1.718225359916687,2.9580423831939697,3.280717611312866,0.45993852615356445,-0.37300124764442444,1.750428557395935,2.017256259918213,6.131971836090088,3.7186484336853027,4.3830790519714355,3.0525670051574707,3.242570400238037,3.2465572357177734,3.0322036743164062,2.4484827518463135,3.0084540843963623,2.5834102630615234,3.3356425762176514,3.0567338466644287,2.4710347652435303,0.7541041970252991,0.6493058800697327,0.6338621973991394,0.623798668384552,0.6758338212966919,0.6954541206359863,0.7347022294998169,0.7270339727401733,0.7917556166648865,0.8779453039169312,0.8626864552497864,0.8384336829185486,0.15224328637123108,0.1386549025774002,0.14272014796733856,0.10589879006147385,0.1200745552778244,0.12823538482189178,0.1488545686006546,0.12277817726135254,0.13220904767513275,0.12208527326583862,0.12985281646251678,0.10798212140798569
problem 3_segment_0.wav,SUSPENSION AND STEERING ISSUES,-16.810299,3.2145164,128.2734832763672,15.415155410766602,1.6838431358337402,3.4330389499664307,5.903621196746826,5.236808776855469,5.991069316864014,7.3421406745910645,4.543362617492676,0.4098292589187622,0.2671430706977844,2.554216146469116,3.6809985637664795,6.0186381340026855,3.3155124187469482,3.9368014335632324,4.191498279571533,3.274181842803955,3.5176925659179688,3.899764060974121,3.22591495513916,3.193528175354004,3.929550886154175,3.384989023208618,3.0940628051757812,3.5750603675842285,0.7125552892684937,0.5856820344924927,0.5664584636688232,0.5943496823310852,0.5499516725540161,0.5793417692184448,0.6200480461120605,0.6488973498344421,0.676024854183197,0.7249420285224915,0.8605372905731201,0.9274444580078125,0.163343146443367,0.18629395961761475,0.17351208627223969,0.16763605177402496,0.1546175330877304,0.1796707659959793,0.19623133540153503,0.18755219876766205,0.18309897184371948,0.20466648042201996,0.14845703542232513,0.10468059033155441
problem 3_segment_1.wav,SUSPENSION AND STEERING ISSUES,-16.631582,3.2283623,127.63445281982422,14.510400772094727,1.5310475826263428,3.1100313663482666,5.742228984832764,5.6712212562561035,6.199259281158447,7.6515278816223145,4.957648754119873,0.47644302248954773,0.11143406480550766,2.745638370513916,3.967681884765625,6.344518184661865,3.557683229446411,4.404829502105713,3.8765676021575928,3.2746195793151855,3.0347132682800293,3.7539379596710205,3.812330484390259,2.8811638355255127,3.8443541526794434,2.843498706817627,3.1479506492614746,2.9807169437408447,0.6181221008300781,0.5350423455238342,0.5332276821136475,0.560380756855011,0.5449157357215881,0.5722492337226868,0.5906264185905457,0.6163708567619324,0.6470721960067749,0.7196012735366821,0.8583031892776489,0.8779937028884888,0.15899159014225006,0.1659468412399292,0.15717516839504242,0.15383777022361755,0.1597115695476532,0.17336677014827728,0.18340973556041718,0.2007073312997818,0.204401433467865,0.20595145225524902,0.1569981426000595,0.13663338124752045
problem 3_segment_2.wav,SUSPENSION AND STEERING ISSUES,-16.608887,3.1646202,128.0458221435547,14.858526229858398,1.2624293565750122,3.525594472885132,5.380080223083496,4.607973098754883,6.762200832366943,6.203847885131836,4.088805198669434,0.42545250058174133,0.735863447189331,3.5499372482299805,3.616434335708618,6.182920455932617,3.997166395187378,3.7732999324798584,3.802950382232666,3.330596685409546,3.1797964572906494,4.250330924987793,3.937878370285034,2.763841390609741,3.4909286499023438,3.394989252090454,3.3027918338775635,3.1387321949005127,0.6759589910507202,0.5587983131408691,0.5435671806335449,0.5718468427658081,0.5563907027244568,0.5794669985771179,0.6094698905944824,0.6368868350982666,0.6690801382064819,0.7039328217506409,0.8446171283721924,0.8963764905929565,0.1678982377052307,0.18306343257427216,0.15746009349822998,0.14790794253349304,0.15793611109256744,0.17834286391735077,0.17618787288665771,0.19742096960544586,0.20671331882476807,0.20099250972270966,0.17212459444999695,0.12185598909854889
problem 3_segment_3.wav,SUSPENSION AND STEERING ISSUES,-16.849533,3.212048,127.59123992919922,14.592561721801758,1.3840444087982178,3.232259511947632,5.344755172729492,5.644411563873291,6.498232364654541,6.2747039794921875,4.325954437255859,0.4106440544128418,0.7023509740829468,3.0865087509155273,3.6275410652160645,5.717677116394043,4.05455207824707,4.919885158538818,3.9456119537353516,3.2786130905151367,3.360053300857544,3.671038866043091,3.7992160320281982,3.175166606903076,3.8843507766723633,3.2083165645599365,3.072648763656616,3.434774160385132,0.6567538976669312,0.5561658143997192,0.5489272475242615,0.5890969634056091,0.5637267231941223,0.5908594727516174,0.5961133241653442,0.6183780431747437,0.6696452498435974,0.7190790176391602,0.8370428085327148,0.912651538848877,0.17153993248939514,0.1680474579334259,0.15422512590885162,0.15942956507205963,0.1725262701511383,0.18362870812416077,0.1767476201057434,0.19632816314697266,0.19286954402923584,0.202334925532341,0.163232684135437,0.11571075767278671
problem1_segment_0.wav,SUSPENSION AND STEERING ISSUES,-17.952518,3.3710623,125.60313415527344,18.05006217956543,7.368766784667969,5.240865707397461,6.136170864105225,7.546756744384766,5.304137229919434,3.345557451248169,3.19461727142334,1.881812334060669,2.8092782497406006,3.445552349090576,1.4243968725204468,6.1911492347717285,2.9981536865234375,4.22683572769165,4.820496559143066,4.253811359405518,4.0031514167785645,3.2072458267211914,3.4159066677093506,3.365445375442505,2.7676479816436768,2.6077663898468018,3.2539591789245605,3.8081130981445312,0.7286532521247864,0.697918713092804,0.7048360705375671,0.7622024416923523,0.6952559947967529,0.7135805487632751,0.812666118144989,0.8732380867004395,0.859426736831665,0.8420400619506836,0.7838869690895081,0.7686318755149841,0.1560983955860138,0.15093475580215454,0.13078169524669647,0.1411522775888443,0.1317368596792221,0.12491614371538162,0.1341930478811264,0.11701587587594986,0.11829543858766556,0.1318756490945816,0.1181977242231369,0.12720322608947754
